,url,de,am
0,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_E.wav,Ekel,Trauer
1,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_T.wav,Trauer,Trauer
2,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_W.wav,Wut,Wut
3,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_s.wav,neutral,neutral
4,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_W_pitch.wav,Wut,Ekel
5,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_E_pitch.wav,Ekel,Ekel
6,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_E_tempo.wav,Wut,Ekel
7,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_F_tempo.wav,neutral,neutral
8,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_F_pitch.wav,neutral,Freude
9,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_A_tempo.wav,Trauer,Angst
10,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_W_tempo.wav,Wut,Wut
11,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_E.wav,Ekel,Ekel
12,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_T.wav,Trauer,Trauer
13,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_s_pitch.wav,neutral,neutral
14,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_A_tempo.wav,Angst,Angst
15,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_T_pitch.wav,Trauer,Trauer
16,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_A_tempo.wav,Angst,Angst
17,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_s_tempo.wav,neutral,neutral
18,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_E_pitch.wav,Ekel,Ekel
19,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_T_pitch.wav,Trauer,Angst
20,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_W_pitch.wav,Wut,Wut
21,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_T_tempo.wav,Trauer,Trauer
22,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_s_tempo.wav,neutral,neutral
23,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_T_pitch.wav,Trauer,Trauer
24,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_T_pitch.wav,Trauer,Trauer
25,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_s_tempo.wav,neutral,neutral
26,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_F_pitch.wav,Freude,Trauer
27,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_E.wav,Wut,Ekel
28,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_F_pitch.wav,Freude,Freude
29,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_W_pitch.wav,Wut,Wut
30,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_E_tempo.wav,Ekel,Ekel
31,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_A_pitch.wav,Angst,Angst
32,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_s_pitch.wav,Wut,Wut
33,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_E_tempo.wav,Trauer,Ekel
34,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_E.wav,neutral,Ekel
35,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_T_pitch.wav,Trauer,Trauer
36,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_T_tempo.wav,Trauer,Angst
37,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_T.wav,Trauer,Trauer
38,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_s_tempo.wav,neutral,neutral
39,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_T_tempo.wav,Trauer,Angst
40,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_E_tempo.wav,neutral,Ekel
41,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_E.wav,Ekel,Ekel
42,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_W_pitch.wav,Wut,Wut
43,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_A.wav,Trauer,Angst
44,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_A_pitch.wav,Angst,Angst
45,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_F_pitch.wav,Freude,Freude
46,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_A.wav,Angst,Angst
47,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_s_tempo.wav,neutral,neutral
48,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_s.wav,neutral,neutral
49,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_E_pitch.wav,Wut,Ekel
50,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_A.wav,Angst,Trauer
51,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_E.wav,Wut,Ekel
52,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_A_pitch.wav,Angst,Angst
53,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_W_tempo.wav,Wut,Wut
54,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_E_pitch.wav,Wut,Wut
55,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_E_tempo.wav,Ekel,Wut
56,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_W_pitch.wav,Wut,Wut
57,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_A.wav,Angst,Angst
58,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_A_tempo.wav,Angst,Angst
59,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_F.wav,Freude,Freude
60,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_s_tempo.wav,Wut,Wut
61,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_A_tempo.wav,Angst,Angst
62,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_T.wav,Trauer,Trauer
63,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_s_pitch.wav,neutral,neutral
64,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_E.wav,Ekel,Ekel
65,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_F_tempo.wav,neutral,neutral
66,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_W_tempo.wav,Wut,Wut
67,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_F.wav,Freude,Freude
68,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_A_tempo.wav,Angst,Angst
69,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_s_pitch.wav,neutral,neutral
70,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_s_tempo.wav,neutral,neutral
71,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_A.wav,Angst,Angst
72,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_T_tempo.wav,Trauer,neutral
73,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_T_tempo.wav,Trauer,Trauer
74,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_A.wav,Angst,Angst
75,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_W_pitch.wav,Wut,Wut
76,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_T_pitch.wav,Trauer,Trauer
77,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_W.wav,Wut,Wut
78,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_F.wav,Freude,neutral
79,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_W.wav,Wut,Wut
80,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_E_pitch.wav,Ekel,Angst
81,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_W.wav,Wut,Wut
82,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_A_pitch.wav,Angst,Angst
83,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_W_pitch.wav,Wut,Wut
84,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_F_pitch.wav,Freude,Freude
85,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_W.wav,Wut,Wut
86,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_A.wav,neutral,Angst
87,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_F.wav,Freude,Freude
88,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_A_tempo.wav,neutral,Angst
89,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_A_pitch.wav,Angst,Angst
90,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_T_tempo.wav,Trauer,Trauer
91,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_E_pitch.wav,Ekel,Ekel
92,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_F_pitch.wav,Freude,Freude
93,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_A_pitch.wav,Angst,Angst
94,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_T_tempo.wav,neutral,neutral
95,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_T.wav,Trauer,Trauer
96,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_s.wav,neutral,neutral
97,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_A_pitch.wav,Angst,Angst
98,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_s_pitch.wav,Trauer,neutral
99,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_s_pitch.wav,neutral,neutral
100,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_s.wav,neutral,neutral
101,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_W_pitch.wav,Wut,Wut
102,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_W.wav,Wut,Wut
103,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_s.wav,neutral,neutral
104,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_E_pitch.wav,Ekel,Ekel
105,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_F.wav,Freude,neutral
106,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_F_pitch.wav,Freude,Freude
107,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_T_pitch.wav,Trauer,Trauer
108,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_s.wav,neutral,neutral
109,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_A_tempo.wav,Angst,Angst
110,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_E_tempo.wav,Wut,Wut
111,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_W.wav,Wut,Wut
112,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_W_tempo.wav,Wut,Wut
113,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_F_tempo.wav,Freude,Freude
114,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_T.wav,Trauer,neutral
115,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_E_tempo.wav,Wut,Wut
116,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_W_tempo.wav,Wut,Wut
117,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_F_pitch.wav,Freude,Freude
118,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_T.wav,Trauer,Trauer
119,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_F.wav,neutral,neutral
120,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_F_tempo.wav,Freude,Freude
121,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_s.wav,Wut,neutral
122,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_F_tempo.wav,Freude,neutral
123,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_s.wav,neutral,neutral
124,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_E_tempo.wav,neutral,Freude
125,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_F.wav,Freude,Freude
126,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_s_pitch.wav,neutral,neutral
127,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_sawet_F_tempo.wav,neutral,neutral
128,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_s_pitch.wav,Freude,neutral
129,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_T.wav,Trauer,Trauer
130,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_W_tempo.wav,Wut,Wut
131,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_T_tempo.wav,Trauer,Trauer
132,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_F.wav,neutral,neutral
133,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_E_pitch.wav,Ekel,Ekel
134,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_W.wav,Wut,Wut
135,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_misuk_A.wav,Angst,Angst
136,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_nemmok_W_tempo.wav,Wut,Wut
137,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_misuk_F_tempo.wav,Freude,neutral
138,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_tapik_T_pitch.wav,Trauer,Trauer
139,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_F_tempo.wav,Freude,Freude
140,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_W_tempo.wav,Wut,Wut
141,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_tapik_A_pitch.wav,Angst,Angst
142,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/M_sawet_s_tempo.wav,neutral,neutral
143,https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2278116/F_nemmok_E.wav,Wut,Wut
